	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	tag_display	i	keyword
0	1	本科及以上	10年以上	面议	2020年04月28日	用户体验中心总经理（含客服）	南京	苏宁易购	https://www.liepin.com/job/1927027049.shtml	https://www.liepin.com/company/2051657/	中国500强	34	用户体验
1	2	学历不限	5-10年	面议	2020年04月28日	文娱影业-交互设计师-淘票票	杭州	阿里巴巴	https://www.liepin.com/job/1927430601.shtml	https://www.liepin.com/company/1072424/	中国500强	34	用户体验
2	3	本科及以上	3-5年	面议	2020年04月28日	资深交互设计师-网易云音乐-音乐事业部001	杭州	网易集团	https://www.liepin.com/job/1926633589.shtml	https://www.liepin.com/company/5964833/	中国500强	34	用户体验
3	4	学历不限	经验不限	20-40k·15薪	2020年04月27日	高级产品经理（用户体验）	广州	网易集团	https://www.liepin.com/job/1927491871.shtml	https://www.liepin.com/company/5964833/	中国500强	34	用户体验
4	5	本科及以上	3-5年	10-20k·12薪	2020年04月27日	用户体验	北京	小米	https://www.liepin.com/job/1927352539.shtml	https://www.liepin.com/company/2174886/	中国500强	34	用户体验
5	6	本科及以上	5-10年	面议	2020年04月27日	15571-高级用户体验设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927273491.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
6	7	本科及以上	3-5年	面议	2020年04月27日	30359-欧拉-用户体验设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926238757.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
7	8	本科及以上	3-5年	面议	2020年04月27日	EC-交互设计师	深圳	腾讯	https://www.liepin.com/job/1927273669.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
8	9	本科及以上	3-5年	面议	2020年04月27日	18425-交互设计师	深圳	腾讯	https://www.liepin.com/job/1926713509.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
9	10	本科及以上	3-5年	面议	2020年04月27日	22989-高级交互设计师	深圳	腾讯	https://www.liepin.com/job/1927326515.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
10	11	本科及以上	5-10年	面议	2020年04月27日	28481-资深交互设计师	深圳	腾讯	https://www.liepin.com/job/1926284469.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
11	12	学历不限	5-10年	面议	2020年04月27日	数字供应链事业部-高级体验设计专家-UED	杭州	阿里巴巴	https://www.liepin.com/job/1927662027.shtml	https://www.liepin.com/company/1072424/	中国500强	34	用户体验
12	13	本科及以上	经验不限	面议	2020年04月27日	UE4引擎开发工程师	广州	网易集团	https://www.liepin.com/job/1926484341.shtml	https://www.liepin.com/company/5964833/	中国500强	34	用户体验
13	14	本科及以上	5-10年	面议	2020年04月27日	26699-智慧零售高级交互设计师	深圳	腾讯	https://www.liepin.com/job/1926521047.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
14	15	本科及以上	3-5年	面议	2020年04月27日	56771-27553-腾讯音乐交互设计	深圳	腾讯	https://www.liepin.com/job/1925787295.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
15	16	本科及以上	3-5年	面议	2020年04月27日	29911-短视频交互设计师	深圳	腾讯	https://www.liepin.com/job/1925705387.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
16	17	本科及以上	5-10年	面议	2020年04月27日	28966-移动端高级交互设计师	深圳	腾讯	https://www.liepin.com/job/1927010637.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
17	18	本科及以上	1-3年	面议	2020年04月27日	29911-增长中台交互设计师	深圳	腾讯	https://www.liepin.com/job/1927273475.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
18	19	本科及以上	1-3年	面议	2020年04月27日	24012-游戏交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926146019.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
19	20	本科及以上	1-3年	面议	2020年04月27日	15614-手游交互设计（上海）	上海	腾讯	https://www.liepin.com/job/1926399425.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
20	21	本科及以上	3-5年	面议	2020年04月27日	29911-短视频发布器交互设计师	深圳	腾讯	https://www.liepin.com/job/1926341681.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
21	22	本科及以上	1-3年	面议	2020年04月27日	24012-高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925925337.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
22	23	本科及以上	1-3年	面议	2020年04月27日	WXG01-微信基础功能交互设计师	广州	腾讯	https://www.liepin.com/job/1926145903.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
23	24	本科及以上	1-3年	面议	2020年04月27日	WXG01-微信视频号交互设计师	广州	腾讯	https://www.liepin.com/job/1926828587.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
24	25	本科及以上	3-5年	面议	2020年04月27日	WXG01-多平台高级交互设计师	广州	腾讯	https://www.liepin.com/job/1926828597.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
25	26	本科及以上	5-10年	面议	2020年04月27日	15712-UX Designer for Game(Los Angeles)	深圳	腾讯	https://www.liepin.com/job/1926008441.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
26	27	本科及以上	3-5年	面议	2020年04月27日	31677-腾讯地图数据平台高级交互设计师	北京	腾讯	https://www.liepin.com/job/1927291687.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
27	28	本科及以上	5-10年	面议	2020年04月27日	31677-SMAD 高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927100309.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
28	29	本科及以上	3-5年	面议	2020年04月27日	30933-FFW-UE4高级引擎工程师	深圳	腾讯	https://www.liepin.com/job/1925495373.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
29	30	学历不限	5-10年	面议	2020年04月27日	文娱影业-视觉设计专家/体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927806851.shtml	https://www.liepin.com/company/1072424/	中国500强	34	用户体验
30	31	本科及以上	5-10年	面议	2020年04月27日	32032-UE4高级技术美术（上海）	上海	腾讯	https://www.liepin.com/job/1927130435.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
31	32	统招本科	5-10年	面议	2020年04月26日	用户交互高级经理	青岛-崂山区	海尔智家	https://www.liepin.com/job/1927783485.shtml	https://www.liepin.com/company/9671743/	中国500强	34	用户体验
32	33	统招本科	5-10年	面议	2020年04月26日	用户交互高级经理	上海-闵行区	海尔智家	https://www.liepin.com/job/1927783483.shtml	https://www.liepin.com/company/9671743/	中国500强	34	用户体验
33	34	本科及以上	5-10年	面议	2020年04月27日	30629-腾讯广告内容交互设计产品经理（深圳）	深圳	腾讯	https://www.liepin.com/job/1925302701.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
34	35	本科及以上	3-5年	面议	2020年04月27日	22989-腾讯云高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926124101.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
35	36	本科及以上	5-10年	面议	2020年04月27日	22989-腾讯会议高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926317801.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
36	37	本科及以上	3-5年	面议	2020年04月27日	59185-15712-游戏高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926937359.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
37	38	本科及以上	3-5年	15-30k·14薪	2020年04月27日	高级游戏交互设计师（超激斗梦境）	杭州	网易集团	https://www.liepin.com/job/1927775705.shtml	https://www.liepin.com/company/5964833/	中国500强	34	用户体验
38	39	本科及以上	3-5年	面议	2020年04月27日	30633-腾讯广告高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927038099.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
39	40	本科及以上	1-3年	面议	2020年04月27日	58719-29923-社交娱乐交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926713545.shtml	https://www.liepin.com/company/7983148/	中国500强	34	用户体验
